pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_REGULATION_OF_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION,0.704227565613704,0.861194735331478,0.581066239153286,0.863699300700782,17923,2,LTF|RFLNA
GO_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION,0.704222213970069,0.861194735331478,0.466769860688071,0.820878466832961,18963,4,PDCD4|TP53INP1|PARP1|RB1
GO_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS,0.704459758158887,0.861402248016522,-0.450397166759066,-0.819965365002208,16253,4,CCL21
GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS,0.704677280019746,0.861557250754879,0.312898158631348,0.835092039205142,22839,20,PPARG|PCSK9|VLDLR|HNRNPK|CLTC|APOE|AP2B1|ITGAV|AP2S1|CNPY2
HP_ABNORMAL_CIRCULATING_SERINE_CONCENTRATION,0.704703357462442,0.861557250754879,0.438133154766494,0.817257112740106,19372,5,PSAT1|PHGDH|SLC25A13|PSPH
GO_HISTONE_H3_K4_TRIMETHYLATION,0.704893457543634,0.861575394650549,-0.299332594886944,-0.831900671563897,13165,15,PRDM7|KMT2D
GO_OSTEOBLAST_DEVELOPMENT,0.704807483141179,0.861575394650549,-0.294767864925816,-0.834213344738687,12959,16,CLEC5A|LIMD1|PTHLH
HP_HYPOPLASIA_OF_THE_FOVEA,0.704845954324034,0.861575394650549,0.326307981004036,0.828100365704349,22282,16,WT1|GPR143|PAX6
GO_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING,0.705030737332218,0.861671775435116,0.437855425943644,0.816739060514619,19381,5,SIK1|ATF4|CREM|DDIT3
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,0.70558907114723,0.862262516797677,0.250671560083115,0.876698255760271,28303,89,KDR|TP73|PMAIP1|BNIP3|ABLIM3|WDR35|HRK|BCL2|PRKAA1|BOK|MUL1|MARCHF5|UBL5|OPTN|MAPK8|HIF1A|MIEF1|MLLT11|HDAC6|HTT|BAK1|BIK|TP53BP2|BID|PRKN|PLAUR|BBC3|PPP1R13B|CSNK2A2|PYCARD|VPS35|PLA2G6|ADCK1|RAC2|CDC37|FBXW7
HP_COLITIS,0.705631022188172,0.862262516797677,0.293460253151548,0.842413683241039,23946,28,TCF4|INAVA|BACH2|RET|TGFB1|FERMT1
GO_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.70580501618123,0.862403676772227,-0.216130731498553,-0.905688516338152,6978,89,OSBPL2|SLC25A5|SCP2D1|PITPNM2|PLTP|PLSCR2|ABCG1|CALHM1|SCARB1|ANO7|APOC2|ATP8B1|ABCC11|KCNN4|APOA2|SLC25A16|P2RX7|OSBPL10|APOC3|SLC25A47|XKR8|ATP11C|SLC25A43|SLC25A31
HP_ABNORMAL_CIRCULATING_LIPID_CONCENTRATION,0.705914667643289,0.862466201508013,0.239503590426956,0.894403534506864,30839,159,COG4|ACADL|LEP|PLA2G7|FBN1|PPARG|PCSK9|LPL|AEBP1|ABCC8|STX11|CAV1|LDLR|MYO5A|SETX|SYNE1|PYGL|ABHD5|TTPA|GTF2IRD1|JAG1|PEX14|STXBP2|POLR3A|ADCY3|SC5D|ABCA1|AGPAT2|MC4R|SLC25A13|PEX19|LBR|PHKA2|LEPR|RFC2|SPIB|CPT2|CPT1A|CCDC115|PHYH|PEX7|CLIP2|HMBS|APOE|AKT2|UBR1|TFG
GO_OLIGOPEPTIDE_TRANSMEMBRANE_TRANSPORT,0.706010266647654,0.86251154841945,0.416063221284887,0.816114980374429,19804,6,SLC15A1|SLC15A2
HP_ABNORMALITY_OF_THE_PERITONEUM,0.706329903336452,0.862830565261823,0.318491377811765,0.830376500908196,22651,18,WT1|CDKN2A|BCL2
GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.706398484884808,0.862833582351401,0.24493792293605,0.884199492776826,29465,116,ELOVL4|CYP1B1|ELOVL2|PTGS2|PTGIS|CYP2E1|SYK|ALOX12|ACSL6|TLR2|ALOX15|SCD5|CYP1A1|HACD1|ELOVL5|HPGD|FADS1|TECR|OXCT1|EDN1|PTGR1|PPT1
GO_SIALIC_ACID_TRANSPORT,0.706449383434579,0.862833582351401,0.437468993852609,0.816018242262099,19420,5,SLC17A3|SLC35A2|SLC17A5
GO_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,0.707057602490919,0.86330841078879,0.34104405380129,0.822695257569545,21799,13,VCAN|BCAN|DSE|UST|CSPG5
GO_DRUG_TRANSPORT,0.706991656898573,0.86330841078879,0.384618307690142,0.816106916542344,20506,8,ABCC3|SLC22A3
GO_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.707186653358049,0.86330841078879,0.415492465955973,0.81499543423282,19837,6,SLC27A2|SLCO2A1|MFSD2A
GO_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_SECTOR_F_1,0.707050311290594,0.86330841078879,-0.49981453507556,-0.834514150326126,16807,3,ATP5F1D
GO_SPERMATOPROTEASOME_COMPLEX,0.707140238686815,0.86330841078879,-0.578232011491893,-0.867576174856909,17360,2,PSMB10
HP_BILATERAL_MICROPHTHALMOS,0.707189375558677,0.86330841078879,0.330281753163361,0.824458197810802,22151,15,MPLKIP|SHH|VAC14|ERCC2|PTCH1
GO_DRUG_TRANSMEMBRANE_TRANSPORT,0.707617743125066,0.863759847343856,0.398053022925591,0.813742261718598,20147,7,ABCC3|SLC22A3
HP_THIN_NAIL,0.707874927620151,0.864002270341966,0.334938707097512,0.82272288189548,22004,14,MSX1|WNT10A|TRPS1
GO_PHENYLPROPANOID_METABOLIC_PROCESS,0.708187108524721,0.864311773959168,-0.412479903398921,-0.807405816665729,15941,5,CYP2A13|CYP2A6
GO_ENDOSOME_LUMEN,0.708452997779423,0.864545484622654,0.294929272890206,0.840708045267308,23927,27,NGF|LRP2|IL12B|PRLR|CTSL|CTSH|PDLIM4|LRPAP1
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.708495845345091,0.864545484622654,0.372191308350222,0.815983203556592,20889,9,MGAT3|RDX|MSN
HP_ABNORMAL_MORPHOLOGY_OF_THE_CONJUNCTIVAL_VASCULATURE,0.708574529667149,0.86456996471673,0.302993966409139,0.83537205467508,23501,23,SETX|CTSA|ATM|ERCC2|MANBA|ERCC4|RNF168
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.70864124178395,0.86457983403621,0.464373096319968,0.816663429776052,19082,4,ISCU|CCNB1|PARK7|PINK1
HP_TRUNCAL_OBESITY,0.70871718102257,0.864600958368837,0.285849317301868,0.844017384979618,24617,32,PCSK1|IGF1R|INPP5E|XYLT1|GNAS|CREBBP|MC4R|HDAC8|POMC|IGF1|AKT2|KMT2A
GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,0.709009240980746,0.864863561319604,0.283094550684684,0.845377752433396,24781,34,RPS6KA2|AURKB|TTK|MAP2K2|MAP2K6|MAP3K9|PRKCG|DYRK3|PRKAA2|DYRK1A|ACVR2B|TNK2|TESK1|SGK1|MAP2K4
GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.709049723346578,0.864863561319604,0.464206304303835,0.816370103265463,19093,4,PSEN1|ITGB1|ARL6IP5
HP_PERIPHERAL_DEMYELINATION,0.709343784070484,0.865150688676108,0.292511020485867,0.839688794341907,24072,28,FA2H|EGR2|ARSA|NEFL|DNM2|ABCA1|PSAP|MOCS2|NDRG1|PRPS1
GO_FATTY_ACID_DERIVATIVE_BINDING,0.709663978094586,0.865156455328764,0.29620148670654,0.837840758783816,23843,26,ACADL|PPARG|PNPLA3|ACOT12|ALDH6A1|ACBD3|ACBD6|SCP2
GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H3_K23_SPECIFIC,0.709700487969039,0.865156455328764,-0.498119666760117,-0.831684317472301,16870,3,MEAF6|BRPF1
GO_HISTONE_H3_K23_ACETYLATION,0.709700487969039,0.865156455328764,-0.498119666760117,-0.831684317472301,16870,3,MEAF6|BRPF1
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY,0.70951606544451,0.865156455328764,0.248249837615966,0.877195453661263,28794,97,NMNAT2|TERT|CDS1|TENT5B|PCYT1B|TUT4|POLR3D|PAPSS2|GALT|MED20|POLR3A|POLR1B|POLG2|PCYT2|ABL1|PAPOLG|NANS|KARS1|UGP2|GMPPB|TENT5C|POLR2K|REV3L|POLR2F|THG1L|POLE4|POLE|PNPT1|TENT4A|PCYT1A|GPHN|POLR2E|POLI|POLG|POLR2L|TENT2|POLH|RNGTT|POLR3F
GO_REGULATION_OF_PHAGOCYTOSIS,0.709694793536804,0.865156455328764,0.254313936460206,0.867131578416199,27670,74,HCK|PPARG|PTX3|SYK|RAB31|GATA2|TLR2|ALOX15|SIRPA|IL15|F2RL1|ITGA2|MERTK|ABCA7|PIP4P2|SYT7|DNM2|DOCK2
HP_DISTAL_RENAL_TUBULAR_ACIDOSIS,0.709650431050162,0.865156455328764,0.435660602659195,0.812645019876723,19508,5,GATA3|FN1
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.710104166666667,0.865219452247191,0.257423732560925,0.864767954291714,27267,67,FGF2|ALOX12|THBD|AJAP1|PRKG1|PDGFRA|EPHA4|THBS1|PLAU|CD34|EDN1|C1QTNF1|KREMEN1|SH2B3
GO_NEUTRAL_LIPID_METABOLIC_PROCESS,0.709870183391717,0.865219452247191,-0.214744819269815,-0.905788359895249,6889,92,AADAC|AVIL|GPLD1|FABP6|PCK1|THRSP|PNLIPRP2|SCARB1|LPIN1|APOC2|FABP7|SORL1|FGF21|CAV3|GK2|LIPH|APOH|MOGAT2|PANK2|APOA2|FABP2|LIPF|CAT|APOC3|PNPLA2|DGAT2L6|PLCE1|ABHD2
GO_PROTEIN_MATURATION_BY_PROTEIN_FOLDING,0.710025511963042,0.865219452247191,0.383476261952495,0.813683653252828,20594,8,FKBP1B|PRDX4|WFS1|ERO1A
GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.71008210180624,0.865219452247191,0.346511820176313,0.818164966031937,21621,12,CBS|PSAT1|PHGDH|SEPHS1|PSPH|SHMT2|SEPHS2|MTHFD1
GO_SUPERCOILED_DNA_BINDING,0.71005056200211,0.865219452247191,0.435294462174998,0.811962051898342,19519,5,TOP1|RPS3|PSIP1|HMGB1
HP_MALABSORPTION,0.709975183802213,0.865219452247191,0.240098095867739,0.888691852012188,30611,145,RFX6|PTF1A|TERT|ADAMTS3|NEUROG3|TYMP|CDCA7|APC|ABCC8|CYP7B1|CD55|CCN2|TGFBR2|CAV1|HPGD|PCSK1|EPCAM|TJP2|SLCO2A1|TGFB1|STAT4|GTF2IRD1|ARX|PEX14|ENPP1
GO_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.710719990871748,0.865898259014997,0.281405372255998,0.84483132946248,24914,35,IMPDH1|RFK|ENTPD8|DCTD|DUT|UCKL1|PRPS2|DHODH|PRPS1|AMPD2|TK2|TYMS|GMPS|ADSL|ATIC|UMPS
GO_MITOTIC_SISTER_CHROMATID_COHESION,0.710975990021827,0.866067060447833,0.317165599451523,0.826919907504251,22800,18,MACROH2A1|SGO1|SMC5|HASPIN|PDS5B|SLF2|NAA10
GO_REGULATION_OF_NK_T_CELL_PROLIFERATION,0.710962476863537,0.866067060447833,-0.497377992989215,-0.830445983623827,16900,3,IL18|ZBTB7B
HP_PALMAR_HYPERKERATOSIS,0.711042341508561,0.86607635055899,0.286824741795835,0.841580917958178,24584,31,TERT|DSP|HPGD|GJB2|PKP1|FERMT1|GJB6|CTSC|SMARCAD1
GO_GLYCOSIDE_METABOLIC_PROCESS,0.711123978639902,0.866104256088965,0.333814649117204,0.819961814866259,22105,14,AKR1B1|CBR4|NAGA|GUSB|GBA2
GO_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION,0.711239158845194,0.866173006990002,-0.270674856293507,-0.847155387099157,11972,23,BIRC7|BIRC3|CPB2|ACP4
HP_CENTROCECAL_SCOTOMA,0.711327795834838,0.86620942390985,0.643135297054418,0.857629406984431,17726,1,NDUFS2
GO_ETHANOL_OXIDATION,0.711614710268815,0.866285797446331,0.434782673020022,0.811007403014603,19562,5,ALDH1B1|ALDH2|ADH5
GO_LRR_DOMAIN_BINDING,0.71157069115774,0.866285797446331,0.361968656438526,0.814139212671038,21228,10,PAWR|LRRFIP2|ATF4
GO_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY,0.711625470305282,0.866285797446331,-0.353240264146261,-0.806164073867947,14941,8,CYP3A7|CYP3A5|CYP3A4|CYP2W1
HP_BARRETT_ESOPHAGUS,0.711463478034832,0.866285797446331,0.46298009714708,0.81421365072722,19158,4,CTHRC1|FH|RAD21
HP_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_TOES,0.711869339056419,0.866368131078071,0.434621997307821,0.81070769191716,19569,5,IHH|VAC14
HP_OSTEOLYTIC_DEFECTS_OF_THE_HAND_BONES,0.71186386154539,0.866368131078071,0.333550195036487,0.819312226094326,22128,14,KIF1A|PDGFRB|HPGD|CTSC|WNK1
HP_SHORT_PHALANX_OF_HALLUX,0.711869339056419,0.866368131078071,0.434621997307821,0.81070769191716,19569,5,IHH|VAC14
GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.712519561815337,0.866633686294668,-0.308270025699536,-0.821360822306544,13658,13,CYFIP2|BAD|TBC1D10A|IFI16
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_ACTIN_CYTOSKELETON_POLARITY,0.712674838912463,0.866633686294668,0.57570283537555,0.855727114777615,18138,2,PDLIM1|MAPKAP1
GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY,0.712576255279212,0.866633686294668,0.361460662697879,0.812996634117079,21258,10,SLC27A2|ACSL6|ACSF2
GO_NEGATIVE_REGULATION_OF_CELL_DIVISION,0.71225873761085,0.866633686294668,-0.308322260319886,-0.821499997273771,13653,13,RFPL1|C10orf99|SUSD2|ASPM|E2F7|VPS4A
GO_NUCLEAR_PERIPHERY,0.712257906349596,0.866633686294668,0.247257600615157,0.876871573524101,29052,100,VIM|FIGN|BASP1|PHACTR3|GFI1|ZNF350|PRKCZ|HNRNPU|ATXN1|CLIC4|ZNF703|YY1|SRPK1|HLCS|CFL1|CFL2|PIAS4|GMCL1|CXXC1|MORC3|AKAP8|SPARC|SRRM1|SUV39H1|MAEA|PPIG|NUP107|DCAF7|CENPF|PCNA|SPTBN4|ATF4|CEBPB|LMNB2|ANAPC4|CASK|SNW1|STAG1|SMC3|DGKQ|SORBS1|TP53|BLM|TEP1|PHF5A|NSMF|OGG1
GO_REGULATION_OF_TELOMERE_MAINTENANCE,0.712315010570825,0.866633686294668,0.260051784473183,0.859112531782032,26953,60,PRKCQ|AURKB|HNRNPU|HMBOX1|ATM|NAT10|HNRNPA1|TNKS2|ERCC4|HDAC8|MRE11|NBN|SMG1|CCT4|PKIB|UPF1|GNL3L|PNKP|CCT2|EXOSC10|NEK7|TCP1|CTNNB1|NABP2
GO_TETRAHYDROFOLATE_INTERCONVERSION,0.712675165946686,0.866633686294668,0.396025768327438,0.809597932579589,20291,7,MTHFD2|TYMS|SHMT2|MTHFD1
HP_CHOLESTASIS,0.712565207530052,0.866633686294668,0.237275376508161,0.892476518773204,31416,171,RFX6|ACADL|AP1S1|DCDC2|TCF4|LPL|FLI1|NEUROG3|CLDN1|CDKN2A|LHX3|GCLC|CYP7B1|DUOXA2|SAMHD1|PCSK1|SLC5A5|CDKN2B|TJP2|WDR35|RNASEH2C|JAG1|PEX14|GALT|NKX2-5|TSHR|ETFA|POLG2|SC5D|NPHP3|SLC25A13|NBAS|PEX19|POMC|BPGM|LBR|DPAGT1|PEPD|PHKA2|SLC26A4|SPIB|ETFB|LHX4|CCDC115|PRPS1|F5|AP1B1|RNASEH2B|HSD17B4|KRT18
HP_UNDETECTABLE_LIGHT_AND_DARK_ADAPTED_ELECTRORETINOGRAM,0.712614653347692,0.866633686294668,0.462318716796577,0.813050523169425,19189,4,IMPDH1|ADAR
HP_UVEAL_MELANOMA,0.712605161842293,0.866633686294668,0.413076384030731,0.810256249051029,19989,6,GNA11|SF3B1
GO_L_ARGININE_TRANSPORT,0.712783562021651,0.8666940368287,0.382480451084179,0.81157068015469,20674,8,SLC47A1|SLC7A3|SLC7A1
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY,0.713475660769064,0.867099425424859,0.312933882222215,0.82679967078103,23025,19,AKR1B1|KCNAB3|DHRS3
GO_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS,0.713211179238557,0.867099425424859,0.412883895131086,0.809878678848907,20006,6,TCF7L2|AXIN2|MSH3|MSH2
GO_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING,0.713473074536303,0.867099425424859,0.38222793927812,0.811034884985003,20694,8,XKR6|PLSCR1
GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.713367407732589,0.867099425424859,0.319253719464049,0.821636013231155,22749,17,GATA3|KANK1
GO_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.713517964720669,0.867099425424859,-0.445516625654712,-0.81108015220916,16462,4,CD33
HP_LIMB_FASCICULATIONS,0.713528520949016,0.867099425424859,-0.495637495315959,-0.827539965821199,16961,3,HSPB1|HINT1
HP_MITRAL_VALVE_CALCIFICATION,0.713392550798673,0.867099425424859,0.502363736066872,0.82131696888322,18712,3,FBN1
GO_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY,0.713735656284549,0.867279678576627,0.502146994208109,0.820962616541103,18721,3,TBRG4|FASTKD5|FASTK
GO_EPOXYGENASE_P450_PATHWAY,0.713825944170772,0.867317929200078,0.345310947327306,0.815329530019347,21735,12,CYP1B1|CYP2E1|CYP1A1
GO_DETECTION_OF_BACTERIAL_LIPOPROTEIN,0.71404063893866,0.867435860219717,0.50202588088341,0.820764607764609,18729,3,TLR2|TLR6
HP_HYPERGLUTAMINEMIA,0.714015495980503,0.867435860219717,0.433679669215099,0.8089499515409,19628,5,NAGS|ASL
HP_TYPE_1_FIBERS_RELATIVELY_SMALLER_THAN_TYPE_2_FIBERS,0.714102381291887,0.867439413499114,0.412473080084184,0.809072858250526,20031,6,RYR1|ACTA1|TPM2
GO_NK_T_CELL_ACTIVATION,0.71429073157026,0.867538326117173,0.395345394044592,0.808207039216516,20337,7,IL15|IL12B
GO_RIBOSOME_ASSEMBLY,0.714301457420724,0.867538326117173,0.269887853150967,0.850228725350817,25926,45,RPF2|DDX3X|RPL12|MTERF3|RPS15|NPM1|RPL3|RSL24D1|ERAL1|RPS10|C1QBP|MRPL20|MTERF4|MRPS2|MRPL11|MRPL22|RPL11|NSUN4|ABT1|NOP2|DHX30|RPL6|RPL10
GO_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,0.714473992502343,0.8676049671063,0.289197458525531,0.836819434086638,24394,29,RAB31|AMN|VAMP2|VAMP3|RAB26|OPTN|GOLPH3L
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,0.714514800849478,0.8676049671063,-0.444777595376988,-0.809734719164406,16485,4,OTUD4|IL1RN|IL1R2
HP_DYSURIA,0.714532813294896,0.8676049671063,0.369812354717321,0.810767643270964,21067,9,SPART|GPR101|HMBS|WFS1
HP_DEHYDRATION,0.714973810965178,0.868068968808302,0.258707349583404,0.858777364675994,27163,62,CYP24A1|NR0B1|SCNN1G|PDX1|NEUROG3|SCNN1B|EGFR|ABCC8|CA12|LAMA3|TGFB1|ITGB4
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H4_K20_SPECIFIC,0.715189376080465,0.868259212910331,0.574000105012511,0.853196169207653,18202,2,KMT5C|NSD1
GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY,0.715338094318986,0.868368278460483,0.332667232852076,0.817143371979916,22236,14,HELB|RFC2|MCM2|RFC4|WRNIP1|DHX9|MCM7|MCM5|RAD51|RFC5|MCM6|RFC3|DSCC1|PIF1
GO_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY,0.715472660828794,0.868460148304778,0.381394511413269,0.809266466188122,20752,8,ARNTL|PER1|CRY1
GO_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING,0.715576087705992,0.868514208006581,0.381352726989588,0.809177805413301,20755,8,AP3B1|VAMP4|ITSN2|EEA1|DNM1L|AP3D1|ITSN1
GO_CHOLINE_METABOLIC_PROCESS,0.715695571242932,0.868524841678256,0.394764076490405,0.807018648137751,20377,7,BHMT|CHDH|ALDH7A1|SLC44A1
GO_GOLGI_VESICLE_BUDDING,0.715717035357397,0.868524841678256,0.259134560632924,0.858165006124709,27144,61,CNIH3|COL7A1|TGFA|TRAPPC2|GRIA1|SEC31B|CTSC|ARFGAP3|CNIH2|SEC24C|BET1|GOLPH3L|TRAPPC3|PDCD6|GOLGA2|F5|TFG|CNIH1|ARFGAP2
GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.715761521952639,0.868524841678256,0.432986098286851,0.807656222070455,19676,5,CACNA1D|KCNA5
GO_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.716161652904587,0.868622286209774,0.432793956740613,0.807297817225699,19687,5,DAB2IP|PIK3IP1|APOC1
GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.716107688250665,0.868622286209774,0.243616257649276,0.879428423592526,29870,116,PRKCH|TNFRSF11A|RIPK4|PRKCB|TLR2|PRKCQ|TRAF6|SLCO3A1|UBB|CAV1|IRAK3|LTF|RTKN2|CD40|ALK|WNT5A|PRKCZ
GO_REGULATION_OF_TORC1_SIGNALING,0.716152560401155,0.868622286209774,0.303367136752214,0.828018363114354,23564,22,RRAGD|SESN3|ATM|SESN1|SIK3|GPR137B|DYRK3|RRAGA|RRAGB|PIP4P1|RNF152|ITFG2|DGKQ|KLHL22|FLCN
GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,0.715931017848529,0.868622286209774,0.301059346014923,0.830038193301913,23745,23,PLOD2|NAT8L|UBA1
HP_HEMATOLOGICAL_NEOPLASM,0.716195212931303,0.868622286209774,0.234926502958844,0.895702608290928,32255,199,FLT3|CR2|KIT|TCF4|COL14A1|TERT|GFI1|GATA2|CD70|TAL1|NAGS|PDGFRB|TNFRSF13C|APC|CDKN2A|DCLRE1C|CEBPA|PDGFRA|SAMHD1|RNASEH2C|PNP|SH2B3|BCL2|RPS24|RARA|FANCE|CHEK2|TNFRSF1B|ATM|UBE2T|KLHDC8B|RPL35|ABL1|ARHGAP26|ERCC4|CREBBP|NF1|RPL35A|CBL|NPM1|FANCG|CHIC2|NBN
HP_NEOPLASM_OF_THE_TONGUE,0.716016484367738,0.868622286209774,0.312262890881703,0.825026850862993,23107,19,TERT|SMO|EDN1|GNAI3|SMARCE1|NF2|RASGRP1|PIK3CA
HP_ADENOMA_SEBACEUM,0.71658108331953,0.869018815623421,-0.288201931436201,-0.830244920742501,12977,17,KRT17|IFNG|SDHD|AKT1|TSC2
GO_NUCLEAR_REPLICATION_FORK,0.716913465987969,0.869337689681452,0.285501276335474,0.837697698993025,24787,31,RPA2|GINS2|HELB|PURB|SMARCAD1|MMS22L|TOP1|ETAA1|BCAS2
HP_PECTUS_EXCAVATUM_OF_INFERIOR_STERNUM,0.716961914808483,0.869337689681452,0.432238090482373,0.806260950582907,19709,5,NF1|BRAF|MAP2K1
GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.717081957370159,0.869411764822025,-0.266995721170483,-0.844408423091323,11942,24,FETUB|CRISP1|OVGP1|GLIPR1L2|ADAM21|ZP4
GO_CELLULAR_SPHINGOLIPID_HOMEOSTASIS,0.717418627833398,0.869432891905136,-0.443279920253051,-0.807008143998557,16552,4,ABCA2|ORMDL3|ORMDL2
GO_DIPHOSPHOTRANSFERASE_ACTIVITY,0.717357630979499,0.869432891905136,-0.384261966430888,-0.797793192750547,15745,6,PRPS1L1
GO_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.717416499841956,0.869432891905136,0.394138088387075,0.805738936778523,20426,7,OTULINL|CCDC115|GBA2|TOR1A
GO_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,0.717347803968119,0.869432891905136,0.368954778762974,0.808887514533884,21150,9,WNT5A|BMP4|ADAM8|HIF1A|EFNA1
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING,0.717450327039368,0.869432891905136,0.309587463519537,0.826256144662963,23253,20,TGFBR2|BAMBI|TGFB1|TGFB2
HP_ABSCESS,0.717453098351336,0.869432891905136,-0.276822582966188,-0.836307417434549,12619,20,ITGB2|NCF2|IL10RB|PHEX|VANGL1|ENG
GO_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.717543250879889,0.869470697886501,0.247838004443144,0.871189091184462,28949,93,FZD9|TP73|PMAIP1|CCK|ERBB4|BNIP3|GCLC|EYA2|WDR35|HRK|THEM4|BCL2|BOK|GPX1|PPP2CB|MUL1|SLC25A4|MAPK8|MLLT11|BAK1|BIK|IGF1|TP53BP2|BCL2L1|BID|PRKN|PLAUR|BBC3|PPP1R13B|PYCARD|VPS35|CLU|PLA2G6
GO_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION,0.717725801171293,0.869620449858217,0.431956458409414,0.805735617559607,19730,5,IHH|BMP4|TMEM131L|ERBB2
GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.718328782559702,0.870279543677851,-0.442698501129703,-0.805949648122293,16573,4,CPEB2|FMR1|CPEB4
GO_MHC_CLASS_II_PROTEIN_BINDING,0.718671565239533,0.870423462003391,0.431430425641706,0.804754399826444,19756,5,COL2A1|CD81
GO_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,0.718591879550784,0.870423462003391,0.309220348481624,0.825276353516302,23290,20,SYNJ2|INPP5E|SACM1L|PIP4P2|INPP5B|INPPL1|MTMR1|MTM1|MTMR8|INPP5K|PIP4P1
GO_REPLICATION_FORK_PROTECTION_COMPLEX,0.718594039640667,0.870423462003391,0.410500491179601,0.805203592060213,20157,6,GINS2|TOP1|TIMELESS
HP_HYPERPHOSPHATEMIA,0.718683651804671,0.870423462003391,0.331520735651482,0.814327186627283,22340,14,GCM2|GNA11|RYR1|TNFRSF11B|GNAS
GO_POSITIVE_REGULATION_OF_MAPKKK_CASCADE_BY_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.718927550224665,0.870575869177548,0.458947777853847,0.807122267246866,19359,4,KL|KLB
GO_REGULATION_OF_HEPATOCYTE_PROLIFERATION,0.718873707061678,0.870575869177548,0.32675118050578,0.815645087360011,22517,15,WNT3A|LIMS2|PTN
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION,0.718996607067973,0.870588009937477,0.498886206403758,0.815631538353397,18859,3,LEF1|TNFRSF21
GO_MEIOTIC_SPINDLE_ORGANIZATION,0.719092601530718,0.870632763104427,0.380088993958541,0.806496338497455,20857,8,MOS|GOLGA2|ESPL1|FBXO5
