"","pathway","pval","padj","ES","NES","nMoreExtreme","size"
"397","HP_3_METHYLGLUTACONIC_ACIDURIA",0.000616712920135677,0.00725055708258396,0.655359122218862,2.01875375602308,13,17
"398","HP_PANCREATITIS",0.000619637750238322,0.00727334343293279,0.445923858209167,1.83039154281319,12,53
"399","GO_ANION_TRANSPORT",0.000633134013366163,0.00738472686634283,0.25250363348176,1.43603180550039,8,468
"400","GO_CELLULAR_OXIDANT_DETOXIFICATION",0.000640551860064055,0.00744767829094981,0.397601714557945,1.75771433566691,12,76
"401","GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000658823529411765,0.00763003558061088,0.463402571184995,1.84992328877741,13,47
"402","GO_ISOLEUCINE_METABOLIC_PROCESS",0.000667055782539815,0.00770721269748001,0.894743740988334,1.86112477032786,15,5
"403","GO_CELLULAR_HOMEOSTASIS",0.000672834314550042,0.00776181244085389,0.223486609905804,1.31899609837176,7,744
"404","GO_CYTOCHROME_COMPLEX",0.000679040289723857,0.00781505932193507,0.581816899778904,1.97619904958743,14,24
"405","HP_RHABDOMYOLYSIS",0.000679040289723857,0.00781505932193507,0.580626996561229,1.97215742479317,14,24
"406","GO_HEME_METABOLIC_PROCESS",0.000682655986893005,0.00785054384926956,0.554169277385396,1.95948584011216,14,28
"407","GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT",0.000684358603908448,0.00786398978754657,0.236643938006592,1.37187163347458,8,588
"408","HP_GRANULOMATOSIS",0.000687551029177947,0.00788837729429609,0.784180811152696,1.98352701528689,15,9
"409","GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000699015553096056,0.00798263849674296,0.285488659317639,1.51459288781453,11,244
"410","GO_TRANSPORT_VESICLE",0.000700904804383841,0.00799801821287227,0.263379447082736,1.45208302650498,10,341
"411","GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION",0.000704814765869345,0.00803641461191937,0.640991049320597,1.97449466181535,15,17
"412","GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",0.000717669011052103,0.00817034303470359,0.434887378178199,1.80816090845602,14,56
"413","HP_VACUOLATED_LYMPHOCYTES",0.000726713119309195,0.00826054858749072,0.807150807382469,1.9652340165355,16,8
"414","HP_ROD_CONE_DYSTROPHY",0.000735487260309955,0.0083538433580506,0.338400650321055,1.64695083139041,13,132
"415","HP_BRAIN_ATROPHY",0.000743715603153354,0.00842782408707909,0.242647567030622,1.39835453953793,9,549
"416","GO_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.000750437755357292,0.00847793396722801,0.892272182492776,1.85598376902584,17,5
"417","GO_ANTIOXIDANT_ACTIVITY",0.000770712909441233,0.00868038229479916,0.427239573885075,1.8080299580182,15,61
"418","GO_GLYCEROLIPID_METABOLIC_PROCESS",0.000774643341294945,0.00871134003105368,0.263095686604676,1.45791998524119,11,357
"419","HP_GLYCOSURIA",0.000776574848111096,0.0087264047147118,0.549698317382266,1.95947559220803,16,29
"420","HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM",0.000778937529210157,0.00874628788510689,0.23257057947857,1.35581168309768,9,628
"421","GO_CATION_TRANSPORT",0.000792811839323467,0.00886830420876015,0.219759886043076,1.30630463131795,8,821
"422","GO_AMIDE_BINDING",0.000837520938023451,0.0092838881122404,0.271923721517975,1.46960477758916,13,282
"423","GO_QUINONE_BINDING",0.000836967534469847,0.0092838881122404,0.636642245693491,1.9610987032351,18,17
"424","GO_MONOVALENT_INORGANIC_CATION_TRANSPORT",0.000838277018313129,0.00928528781441807,0.259644693222806,1.43850754542871,12,356
"425","GO_PURINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.000884651299945938,0.00970417716897542,0.390372688285571,1.73109626156345,17,77
"426","GO_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING",0.000886599679135354,0.00971109886292164,0.828678782145877,1.93385350866145,20,7
"427","GO_URONIC_ACID_METABOLIC_PROCESS",0.000886599679135354,0.00971109886292164,0.829189640147316,1.93504567691747,20,7
"428","GO_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",0.000909327097947519,0.00993565155468495,0.761508511203041,1.9926078052473,20,10
"429","GO_UDP_N_ACETYLGLUCOSAMINE_BIOSYNTHETIC_PROCESS",0.000910154726303472,0.00993565155468495,0.740264709809437,1.99598649374005,20,11
"430","GO_ENDOLYSOSOME_LUMEN",0.000917201700992245,0.00997956064777024,0.88345522832606,1.83764393489591,21,5
"431","GO_GOLGI_VESICLE_TRANSPORT",0.000959385992964503,0.0103696683975628,0.259318471118967,1.43163563864702,14,345
"432","HP_MYOCLONUS",0.00097137306439632,0.0104838602404063,0.288999134807778,1.52139609478759,16,228
"433","HP_OPTIC_DISC_PALLOR",0.000974658869395711,0.0105032180932666,0.359094460173616,1.68659980976912,18,106
"434","GO_MONOCARBOXYLIC_ACID_TRANSPORT",0.000993619914234913,0.0106692923492828,0.339785896942182,1.63633353065126,18,123
"435","GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",0.0010138823896428,0.0108473643472452,0.230404437623054,1.34379706286983,12,631
"436","HP_PAROXYSMAL_INVOLUNTARY_EYE_MOVEMENTS",0.00101626016260163,0.0108570460704607,0.513725775260796,1.89067921902417,21,33
"437","GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",0.0010310037557994,0.0109457676303293,0.239414577875297,1.37757752040272,13,534
"438","GO_TRANSEPITHELIAL_CHLORIDE_TRANSPORT",0.00103088532431652,0.0109457676303293,0.915500550913607,1.76466646262277,24,4
"439","GO_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX",0.00104547830632514,0.0110649581264548,0.690321580181986,2.01002650759893,23,14
"440","GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE",0.00105323210602537,0.0111211118728185,0.664030286144581,1.97072505540195,23,15
"441","GO_PEPTIDASE_COMPLEX",0.00105236782761213,0.0111211118728185,0.37986562181997,1.71926524164501,20,86
"442","GO_NEUTRAL_LIPID_METABOLIC_PROCESS",0.00106044538706257,0.0111513169339967,0.371007880466502,1.70140434718399,20,92
"443","GO_ORGANELLE_FUSION",0.00110357874822639,0.011563654218267,0.335524034307714,1.62437724320149,20,128
"444","GO_ORGANELLE_MEMBRANE_FUSION",0.00111720495632744,0.0116751789435753,0.360827977591256,1.67210777722992,21,98
"445","GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS",0.00114541832669323,0.0119257785243208,0.382052033776832,1.7127652904092,22,82
"446","HP_ABNORMAL_GLYCOSYLATION",0.00115505451857328,0.0120176208661438,0.485970192295842,1.84104053487249,24,37
"447","GO_ALCOHOL_BIOSYNTHETIC_PROCESS",0.00115887062789718,0.0120414545926865,0.32864335462315,1.60092444751576,21,133
"448","HP_ABNORMAL_BLOOD_TRANSITION_ELEMENT_CATION_CONCENTRATION",0.00117138223103262,0.0121190794611326,0.572845289166507,1.92587984026448,25,23
"449","GO_COMPLEMENT_BINDING",0.00118937491740452,0.0122793798370412,0.630593840482972,1.94246732950013,26,17
"450","GO_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",0.00120423892100193,0.0123721912281055,0.417990512622731,1.76888896811926,24,61
"451","GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS",0.00122452978056426,0.0125282738062866,0.398795606619529,1.74346426981798,24,72
"452","HP_ABNORMAL_EPIPHYSEAL_OSSIFICATION",0.00126802235476448,0.0128809280341356,0.448321584756517,1.78247688414683,26,46
"453","GO_IGG_BINDING",0.00128243491642799,0.0129677215177626,0.79482024416961,1.9352118174033,29,8
"454","HP_PROGRESSIVE_CEREBELLAR_ATAXIA",0.00129224652087475,0.0130579783805733,0.381377481167157,1.70621839828374,25,81
"455","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",0.00129342202512934,0.0130609047373164,0.507009230942292,1.86596013468349,27,33
"456","GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS",0.00129777141322832,0.0130775248945762,0.580419938406641,1.93037678697307,28,22
"457","GO_REGULATION_OF_NEUTROPHIL_ACTIVATION",0.00130022103757639,0.0130775248945762,0.724097386093245,1.95239430387901,29,11
"458","GO_RESPIRATORY_CHAIN_COMPLEX_IV",0.00130039011703511,0.0130775248945762,0.696870573339394,1.98362620312162,29,13
"459","HP_INCREASED_HEPATOCELLULAR_LIPID_DROPLETS",0.00129813933362181,0.0130775248945762,0.706520162307344,1.96020813296346,29,12
"460","HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS",0.00130039011703511,0.0130775248945762,0.698581544077576,1.98849644232941,29,13
"461","GO_ION_TRANSMEMBRANE_TRANSPORT",0.00131694468832309,0.0132169608849199,0.215844227664593,1.28134863617601,14,809
"462","HP_FUNCTIONAL_RESPIRATORY_ABNORMALITY",0.00134408602150538,0.0134493043372214,0.210200753729233,1.26258179699551,13,969
"463","HP_PEDIATRIC_ONSET",0.0013446567586695,0.0134493043372214,0.241233854839601,1.37400170305141,18,476
"464","HP_TRICHORRHEXIS_NODOSA",0.00134964150147617,0.0134900099364496,0.843871564224589,1.86727811925563,31,6
"465","HP_CHOLESTASIS",0.00137908208296558,0.0137377075332172,0.304833723821802,1.55146542433364,24,179
"466","GO_ION_HOMEOSTASIS",0.00139017608897127,0.0138202063922478,0.229579192755406,1.33488524925123,17,610
"467","HP_ABNORMALITY_OF_THE_BASAL_GANGLIA",0.00141135598740636,0.0139836164800618,0.310694668375006,1.55799484545378,25,161
"468","GO_ACETYL_COA_METABOLIC_PROCESS",0.00143326089971797,0.0141911117827683,0.497396319741629,1.85901298930945,30,35
"469","HP_SKIN_RASH",0.0014497100579884,0.0143251175502165,0.369814450582665,1.6786616829222,28,87
"470","GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.00145342623861839,0.0143522190461828,0.786299808152444,1.91446643680837,33,8
"471","GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN",0.00149617406916599,0.0146662861048632,0.785058589325782,1.91144434299665,34,8
"472","HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.00150184317116461,0.0147037614144307,0.528812871438806,1.86982818416469,32,28
"473","GO_TRANS_GOLGI_NETWORK",0.00154479917610711,0.0150398235011371,0.283229708218382,1.48784283583321,26,225
"474","HP_ABNORMALITY_OF_BLOOD_AND_BLOOD_FORMING_TISSUES",0.00156893508531085,0.0152376877224887,0.207639760136909,1.25038681262565,15,1014
"475","HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM",0.0016045510903654,0.0155222419457068,0.235020132295206,1.34831499963601,21,517
"476","GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.00161411815344883,0.0155787777463495,0.314071042508924,1.56198015805193,29,152
"477","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",0.0016220600162206,0.0156403079261873,0.424975414522935,1.76075468101854,33,55
"478","GO_PHAGOSOME_ACIDIFICATION",0.00162969669533726,0.0157036721433707,0.552294588309442,1.87592357823254,35,24
"479","GO_4_IRON_4_SULFUR_CLUSTER_BINDING",0.00163903718272923,0.0157627692008983,0.462412706038006,1.80181682286601,34,42
"480","GO_SAM_COMPLEX",0.00169050715214564,0.0161733594705277,0.685407415822334,1.950996586531,38,13
"481","GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",0.00171871930858378,0.0163993508335382,0.383744324896805,1.68716631633362,34,74
"482","GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",0.00172158194251829,0.0164043584304869,0.425230926715027,1.75223219220945,35,54
"483","HP_FAILURE_TO_THRIVE",0.0017295338494482,0.016461276657466,0.220249987022584,1.29648174114127,20,714
"484","HP_CENTROCECAL_SCOTOMA",0.00173198533854272,0.0164739740942808,0.985260242285374,1.52777462035355,42,2
"485","HP_ABNORMALITY_OF_RENAL_RESORPTION",0.00176203691467336,0.0166951865250832,0.619015432085548,1.90680145616654,39,17
"486","GO_CERAMIDE_BIOSYNTHETIC_PROCESS",0.0017651829588283,0.0167046997051779,0.423339925985882,1.75397853821366,36,55
"487","GO_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS",0.00176694054245075,0.0167094319546834,0.611820671946088,1.91763561225128,39,18
"488","HP_ENLARGEMENT_OF_THE_WRISTS",0.00177140447068747,0.016738005180823,0.836631298696145,1.85125721042066,41,6
"489","GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",0.00184315618554439,0.0173087380032576,0.64241212318907,1.90656615139239,41,15
"490","HP_EXERCISE_INTOLERANCE",0.00184322856034148,0.0173087380032576,0.398244692609625,1.71203698465513,37,66
"491","HP_ABNORMAL_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION",0.00185013876040703,0.0173625689017701,0.616103427083995,1.89783138031784,41,17
"492","GO_SEQUESTERING_OF_IRON_ION",0.00185559358376974,0.0173847831701547,0.898848483872942,1.73256889128796,44,4
"493","HP_ABNORMAL_SERUM_FERRITIN",0.00185604345857854,0.0173847831701547,0.54968281977986,1.86705244628731,40,24
"494","HP_GENERALIZED_ONSET_MOTOR_SEIZURE",0.00185967028548452,0.0173938710549082,0.360244299717409,1.64887269573681,36,91
"495","HP_MYOCLONIC_SEIZURE",0.00186759718877476,0.0174376094706183,0.379192636635057,1.6815186497144,37,77
"496","GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00189513581806696,0.0176835363074438,0.33019516447745,1.59633819987534,35,127
"497","GO_THREONINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.00194363459669582,0.018078867418982,0.604736904027501,1.89543288806676,43,18
"498","GO_REGULATION_OF_DEFENSE_RESPONSE",0.00195004875121878,0.0181270925215753,0.228883969451439,1.32055938493162,25,557
"499","GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00195233993683606,0.0181369550653901,0.278854543643268,1.46819280600039,33,229
"500","GO_ANTIPORTER_ACTIVITY",0.00198125060403982,0.0183298584636039,0.40056041937643,1.70669236405788,40,63
"501","HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_IV",0.0019842945199696,0.0183298584636039,0.806248296030967,1.88150840799172,46,7
"502","GO_NADH_METABOLIC_PROCESS",0.00198724466216841,0.0183456155631489,0.492138050520023,1.82631376571728,42,34
"503","GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY",0.00199048031155344,0.0183639870045259,0.691265263718405,1.917884108998,45,12
"504","GO_PENTOSE_CATABOLIC_PROCESS",0.00200116734761945,0.0184049970093284,0.868908155660509,1.80738508419558,47,5
"505","GO_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.00203430579314809,0.0186168654924781,0.487501501456919,1.82203122047029,43,35
"506","HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_II",0.00206663854913539,0.0188425801669159,0.833399940830094,1.84410701826517,48,6
"507","GO_SULFATIDE_BINDING",0.00208454932043692,0.0189472938540083,0.866662609491469,1.80271420313024,49,5
"508","HP_DELAYED_EPIPHYSEAL_OSSIFICATION",0.00212029424491562,0.0191893787923824,0.689140095675355,1.91198792668907,48,12
"509","HP_KETOACIDOSIS",0.0022025461433417,0.019788018154349,0.611110477534955,1.88245120887591,49,17
"510","GO_GAMMA_SECRETASE_COMPLEX",0.00223534373681991,0.0200419594596744,0.830415229553159,1.83750259373425,52,6
"511","GO_GLYCEROL_3_PHOSPHATE_METABOLIC_PROCESS",0.00223760871400828,0.0200419594596744,0.801021913560912,1.86931181469757,52,7
"512","GO_GLYCOLIPID_TRANSPORT",0.00223760871400828,0.0200419594596744,0.800831227649173,1.86886681884705,52,7
"513","GO_CORNIFIED_ENVELOPE_ASSEMBLY",0.00225131326607187,0.0201215493121706,0.86367541953348,1.79650065508313,53,5
"514","GO_IMMUNOGLOBULIN_BINDING",0.00225195390117896,0.0201215493121706,0.629220815492055,1.90275653740525,50,16
"515","GO_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE",0.00226176115802171,0.0201847123200449,0.356571159093629,1.63206037896483,44,91
"516","GO_CATION_TRANSMEMBRANE_TRANSPORT",0.00226686469162823,0.0202180194486842,0.22330248589706,1.29960349977934,28,620
"517","GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS",0.00229465205582092,0.0204287773302946,0.453254992924088,1.76613328447664,48,42
"518","GO_PROTEIN_AUTOPROCESSING",0.00229337948939853,0.0204287773302946,0.682837442844298,1.89450150238331,52,12
"519","GO_ALDITOL_METABOLIC_PROCESS",0.00229702270518597,0.0204375411844036,0.599403308307959,1.87871574599862,51,18
"520","GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",0.00231074960717257,0.0205348893662117,0.486309490117583,1.80468410288986,49,34
"521","GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS",0.00232103035543622,0.0205856498245308,0.515714246414462,1.82351278685281,50,28
"522","GO_LEUCINE_METABOLIC_PROCESS",0.00232204677868783,0.0205856498245308,0.798645485993446,1.86376604366006,54,7
"523","GO_MICOS_COMPLEX",0.00236345666279919,0.0209150309601732,0.747333912271596,1.89032552613954,54,9
"524","GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.00242033077853973,0.0213542409742737,0.274863686829503,1.44983796989482,41,233
"525","GO_RESPIRATORY_BURST",0.00243242002845473,0.021448067272433,0.49870107614052,1.80557985697305,52,31
"526","GO_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY",0.00245976819811557,0.0216370908517979,0.860859876785948,1.79064414431999,58,5
"527","HP_ABNORMAL_GLOBUS_PALLIDUS_MORPHOLOGY",0.00246817355157184,0.0216725924185965,0.72466154164041,1.8961918649524,56,10
"528","GO_LIPOSACCHARIDE_METABOLIC_PROCESS",0.00248377939983779,0.0217836761997672,0.352027367952844,1.62159766173593,48,95
"529","GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN",0.00251688965425884,0.0220347411952127,0.623617948895973,1.88581353300771,56,16
"530","HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION",0.00253649737895271,0.0221800598208184,0.282839779441403,1.46966113928914,44,208
"531","HP_FINGERPRINT_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL",0.00258484115734178,0.0225626484207756,0.860089633915112,1.78904198940075,61,5
"532","HP_SKELETAL_MYOPATHY",0.00265979903740606,0.0231226805845931,0.791587591097942,1.84729532532926,62,7
"533","HP_ABNORMAL_PROTEIN_GLYCOSYLATION",0.00266189361604479,0.0231256909730986,0.497215171127622,1.80020004070831,57,31
"534","GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00267040523399426,0.023145081931086,0.240776332051143,1.34860498916993,39,397
"535","GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.00269351348964543,0.0232765391397303,0.619342885034381,1.87288578886735,60,16
"536","HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY",0.00269144830387975,0.0232765391397303,0.346153081523076,1.60410305096271,52,98
"537","HP_URINARY_GLYCOSAMINOGLYCAN_EXCRETION",0.00269351348964543,0.0232765391397303,0.619644088832354,1.87379662570169,60,16
"538","GO_ACTIVATION_OF_IMMUNE_RESPONSE",0.00269985512972475,0.02330442867537,0.24298847068974,1.35548652441781,40,382
"539","HP_DEMENTIA",0.00272174191482549,0.023438458557402,0.311955366526958,1.53678507972903,50,143
"540","GO_ETHANOL_METABOLIC_PROCESS",0.0027260926006058,0.0234622202047468,0.67681213217484,1.87778455132089,62,12
"541","HP_ABNORMAL_URINE_PHOSPHATE_CONCENTRATION",0.00273398341383396,0.0235026924024222,0.519326314420194,1.8170036300922,59,27
"542","GO_REGULATION_OF_PHAGOCYTOSIS",0.00275930032027593,0.0236789083945448,0.372673480579326,1.64751180730057,55,76
"543","GO_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE",0.00277860898559398,0.0238268586964338,0.769446244382053,1.87343172988808,64,8
"544","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN",0.00280898876404494,0.0240349188587139,0.567412647132018,1.86087109564239,62,21
"545","GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS",0.00283679381941091,0.024217053433454,0.257875511559585,1.39594097988001,46,288
"546","GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE",0.00285250362048536,0.02432299645854,0.631537271709785,1.87429150559508,64,15
"547","HP_HYPOKETOTIC_HYPOGLYCEMIA",0.00286048628266805,0.0243349519997584,0.69984976757164,1.88701509772052,65,11
"548","HP_EPISODIC_ABDOMINAL_PAIN",0.00286532951289398,0.0243619106162607,0.480539241803484,1.78327083497345,61,34
"549","HP_ABNORMAL_BLOOD_PHOSPHATE_CONCENTRATION",0.0029410391671724,0.024876500540231,0.450400896398845,1.74563775793063,62,41
"550","GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00295775949718089,0.0249477498375088,0.478567606646061,1.77595413912933,63,34
"551","GO_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.00304939012197561,0.0256020265195253,0.355764913555552,1.61488802715225,60,87
"552","HP_ABNORMAL_GLUCOSE_HOMEOSTASIS",0.00307629204265792,0.0257838394456542,0.236789848776922,1.33707890445923,44,431
"553","GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS",0.00308198936080385,0.0258169142876882,0.786880732872909,1.83631112434648,72,7
"554","GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",0.00310662376567181,0.0259420508714415,0.288492352026051,1.47613885695927,55,186
"555","GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00314413370842297,0.0261296297989176,0.287777814635721,1.47105792515875,56,184
"556","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR",0.00318049297641134,0.0263554389488572,0.587617739474297,1.84177612048028,71,18
"557","GO_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS",0.0031937893081761,0.0264083206788784,0.371052851691017,1.63706946002677,64,75
"558","GO_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING",0.00324757486292704,0.0267626642269312,0.817604665694715,1.80915599858599,76,6
"559","HP_RETINOPATHY",0.00324935012997401,0.0267626642269312,0.354439678002476,1.60887251818474,64,87
"560","HP_CHOREOATHETOSIS",0.00328173981191223,0.0269426149075129,0.376257130342862,1.64493001459485,66,72
"561","GO_SUPEROXIDE_METABOLIC_PROCESS",0.00332369942196532,0.0272229447655748,0.396600021373616,1.67836680828411,68,61
"562","GO_ORGANELLE_DISASSEMBLY",0.00334035664730973,0.0272533912846084,0.335390937102692,1.58150144452782,64,108
"563","GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS",0.00333687977560693,0.0272533912846084,0.390709352636874,1.6694203690797,68,64
"564","GO_REGULATION_OF_NK_T_CELL_PROLIFERATION",0.00334006845078553,0.0272533912846084,0.886400253002124,1.70857439394462,80,4
"565","GO_XYLULOSE_5_PHOSPHATE_METABOLIC_PROCESS",0.00333527891269907,0.0272533912846084,0.849259404902346,1.76651441355907,79,5
"566","HP_LOSS_OF_SPEECH",0.00333441393044042,0.0272533912846084,0.471732901474504,1.77411040537601,71,36
"567","GO_BILE_ACID_SECRETION",0.00341866088551655,0.0277540294246534,0.84775199895137,1.76337891182178,81,5
"568","GO_TRICARBOXYLIC_ACID_CYCLE",0.00341832963784183,0.0277540294246534,0.48143632694286,1.77184346682255,73,33
"569","GO_CHEMICAL_HOMEOSTASIS",0.00343323745012527,0.0278417050204603,0.207001710451455,1.2378264147475,36,900
"570","GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS",0.00346516355571983,0.0280543142789552,0.463369063735927,1.75541883528615,74,37
"571","GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",0.0034850455136541,0.0281688739077864,0.325142189301768,1.55644648013319,66,119
"572","GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN",0.00352407382934673,0.0284393031575863,0.597057266656664,1.83916200867575,79,17
"573","GO_MEMBRANE_LIPID_METABOLIC_PROCESS",0.00353045013239188,0.0284562627068482,0.28915041112713,1.47164447447371,63,179
"574","GO_OUTER_MEMBRANE",0.00353218210361068,0.0284562627068482,0.283375353225351,1.46286294019387,62,199
"575","GO_VITAMIN_D3_METABOLIC_PROCESS",0.00354624551564884,0.0285410880039838,0.883926684156628,1.7038064842145,85,4
"576","GO_SYNAPSE_PRUNING",0.00355393750270879,0.0285535153146789,0.691796563276832,1.86530112596047,81,11
"577","HP_HYPOTHERMIA",0.00357205087994424,0.0286834129210337,0.644061761327273,1.87533064294092,81,14
"578","GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00357595509686764,0.0286991322771474,0.52406857272797,1.79906806446631,78,25
"579","GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",0.00359478755804084,0.0288032353088022,0.359818045426099,1.61700021960598,71,83
"580","GO_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS",0.00360713181490261,0.0288864445122809,0.331863491880284,1.56632877064317,69,109
"581","GO_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",0.00362460815047022,0.0289948985145862,0.374922727402932,1.63909623957654,73,72
"582","GO_GLYCOSIDE_CATABOLIC_PROCESS",0.00363356559654598,0.0290263098038848,0.757868912775341,1.84524348342146,84,8
"583","HP_SPASTICITY",0.00364471911892877,0.0290768906766054,0.218788305445013,1.27810516725376,45,649
"584","GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.0036698196102755,0.0291823897056589,0.326389737080096,1.55668319719332,70,116
"585","GO_UBIQUINONE_BINDING",0.00366933783213834,0.0291823897056589,0.81433326893768,1.80191721031206,86,6
"586","GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00367797302819779,0.0292254811093227,0.264495768277417,1.4086094985935,62,251
"587","GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY",0.00369558678183146,0.0293015254097603,0.726657613696133,1.83802636730105,85,9
"588","GO_ETHANOL_OXIDATION",0.00371527484590053,0.0293381344687261,0.78033876913776,1.82104441329351,87,7
"589","HP_PLEURITIS",0.00371385622070917,0.0293381344687261,0.575910676140738,1.83531832551932,83,19
"590","HP_LACK_OF_INSIGHT",0.00381398171022407,0.0299093257201242,0.688680897210937,1.8569003102737,87,11
"591","HP_ABNORMAL_PATTERN_OF_RESPIRATION",0.00381910766246363,0.0299336014182357,0.254740862067218,1.38050871801017,62,291
